ep,organ,a_score,optimal_Np,oracle_dice,fob_10_dice,dice_0,dice_1,dice_2,dice_4,dice_6,dice_8,dice_10,dice_12,dice_16,dice_20,dice_24
96,rk,0.7900426315722546,2,0.04946236559139785,0.0409426879764715,0.034399791910521525,0.03486341318746499,0.04946236559139785,0.04487424184586673,0.040863620563130046,0.0409426879764715,0.0409426879764715,0.0409426879764715,0.0409426879764715,0.03947761194029851,0.03947761194029851
97,lk,0.7423404609704272,8,0.06848339698362353,0.046038031417257735,0.04801888076975446,0.04793620588102034,0.048180700396192905,0.051389158733242665,0.05334005545752458,0.06848339698362353,0.046038031417257735,0.046038031417257735,0.046038031417257735,0.046038031417257735,0.046038031417257735
98,liver,0.7301828469401788,6,0.3755723475378522,0.36477015323117923,0.35039934466516487,0.358034056132458,0.3605641228417029,0.37152768142084086,0.3755723475378522,0.3670393907703859,0.36477015323117923,0.36477015323117923,0.36477015323117923,0.36477015323117923,0.36477015323117923
99,pancreas,0.8152375171115698,10,0.053749575839837124,0.053749575839837124,0.0420524418686833,0.041695865451997195,0.04731234096692112,0.047900817131586365,0.04606511051755507,0.04791238877481177,0.053749575839837124,0.053749575839837124,0.053749575839837124,0.053749575839837124,0.053749575839837124
100,spleen,0.7298728995257,6,0.09994913530010173,0.056050773728873994,0.06081708449396472,0.06262199737083217,0.06897762176393155,0.08070229477899277,0.09994913530010173,0.08269331930562862,0.056050773728873994,0.056050773728873994,0.056050773728873994,0.056050773728873994,0.056050773728873994
101,rk,0.79006915130911,4,0.17673455298584742,0.0375702928058949,0.03774320013636253,0.03788989928620319,0.037839949221229435,0.17673455298584742,0.17673455298584742,0.08987585242175206,0.0375702928058949,0.0375702928058949,0.0375702928058949,0.0375702928058949,0.0375702928058949
102,lk,0.7992495365577441,8,0.025206010664081433,0.024653730231298045,0.02455643257100452,0.024634542501353548,0.024634542501353548,0.02476611668651131,0.024796484893899656,0.025206010664081433,0.024653730231298045,0.024653730231298045,0.024653730231298045,0.024653730231298045,0.024653730231298045
103,liver,0.8393147720219334,8,0.6346445711472989,0.6289282673046511,0.4497025915153421,0.48672716959727735,0.554222322843559,0.5656301838845162,0.6241129064592438,0.6346445711472989,0.6289282673046511,0.6289282673046511,0.6289282673046511,0.6289282673046511,0.6289282673046511
104,pancreas,0.8558133743075969,20,0.03951367781155015,0.03860821437008538,0.024071034802003115,0.03543002260831862,0.03659980164443165,0.03677155989842821,0.038398281475514384,0.03890097932535364,0.03860821437008538,0.03860821437008538,0.03860821437008538,0.03951367781155015,0.03951367781155015
105,spleen,0.7306222618894649,0,0.22961203483768805,0.03988584396382767,0.22961203483768805,0.22933965994464214,0.2292943269420834,0.2236791361357501,0.20216103171836877,0.18625561978163135,0.03988584396382767,0.03988584396382767,0.03988584396382767,0.03988584396382767,0.03988584396382767
106,rk,0.7178192723070547,0,0.014059931723353142,0.014088789783093452,0.014059931723353142,0.014071318300306229,0.014093432359129045,0.014117049638187128,0.014126016260162601,0.014150823343768293,0.014088789783093452,0.014088789783093452,0.014088789783093452,0.014088789783093452,0.013957925390370036
107,lk,0.740753082111498,0,0.9502890173410404,0.06550983045450927,0.9502890173410404,0.9464594127806563,0.9459148446490219,0.9426605504587156,0.07583156730857828,0.07539391718578234,0.06550983045450927,0.06550983045450927,0.06550983045450927,0.06550983045450927,0.06550983045450927
108,liver,0.6787116046991116,6,0.5597964376590331,0.5572666025024061,0.3246610952370722,0.35310061217813915,0.5363636363636364,0.530023137096478,0.5597964376590331,0.5558758314855876,0.5572666025024061,0.5572666025024061,0.5572666025024061,0.5572666025024061,0.5572666025024061
109,pancreas,0.8664068736478312,6,0.02328935420116447,0.014399418739060074,0.01987781526397374,0.01781191273796879,0.01781191273796879,0.018627702298555926,0.02328935420116447,0.014469186606046527,0.014399418739060074,0.014399418739060074,0.014399418739060074,0.014399418739060074,0.014399418739060074
110,spleen,0.7447128261418088,6,0.06968166145457462,0.039575553329082795,0.03951975987993997,0.039477569562748435,0.03947308653191006,0.03947487962205869,0.06968166145457462,0.03955663791337597,0.039575553329082795,0.039575553329082795,0.039575553329082795,0.039575553329082795,0.039575553329082795
111,rk,0.7160093823454226,1,0.9107835531419706,0.040943908219695666,0.900611620795107,0.9107835531419706,0.9107835531419706,0.0753667172483561,0.0692178154578712,0.05169348193763823,0.040943908219695666,0.040943908219695666,0.040943908219695666,0.040943908219695666,0.040943908219695666
112,lk,0.8309379187525994,10,0.047002442283765725,0.047002442283765725,0.0321553544970209,0.035899060289304195,0.03603730921424533,0.044121463794445884,0.04452009951551657,0.04182556279985238,0.047002442283765725,0.047002442283765725,0.047002442283765725,0.047002442283765725,0.047002442283765725
113,liver,0.7732011876302608,4,0.49591167559042043,0.47175843694493785,0.4806663179495433,0.4788619515127229,0.48348980252508905,0.49591167559042043,0.4771411459373128,0.48073364974660127,0.47175843694493785,0.47175843694493785,0.47175843694493785,0.47175843694493785,0.47175843694493785
114,pancreas,0.8302847804103579,0,0.012606097132238462,0.012380388675150438,0.012606097132238462,0.012606097132238462,0.012385886997285961,0.012671327965267435,0.012659185474719455,0.012583345866546348,0.012380388675150438,0.012380388675150438,0.012380388675150438,0.012380388675150438,0.012380388675150438
115,spleen,0.6931270940022011,6,0.09395518278476724,0.08039727417717848,0.08292828834218201,0.08056080197588261,0.09053800310229407,0.09138854552946024,0.09395518278476724,0.08249953505672308,0.08039727417717848,0.08039727417717848,0.08039727417717848,0.07987323994382224,0.08018219940712891
116,rk,0.797244898278042,1,0.03817025143895789,0.03315898549294385,0.03236578474184434,0.03817025143895789,0.03817025143895789,0.03817025143895789,0.03028209210803016,0.03286384976525822,0.03315898549294385,0.03315898549294385,0.03315898549294385,0.03315898549294385,0.03315898549294385
117,lk,0.7419254343621129,4,0.07130023640661938,0.05402500626948017,0.05840886203423968,0.059241799253584755,0.059241799253584755,0.07130023640661938,0.06957645104733783,0.05698737812712569,0.05402500626948017,0.05402500626948017,0.05402500626948017,0.05402500626948017,0.05402500626948017
118,liver,0.7548269420247418,0,0.8496720745598896,0.4089732528041415,0.8496720745598896,0.8496720745598896,0.4072035381335709,0.4248862919557784,0.4212639894667544,0.41672364950669144,0.4089732528041415,0.4089732528041415,0.4089732528041415,0.4089732528041415,0.4089732528041415
119,pancreas,0.8659664874196698,2,0.02013390491787486,0.01573202860368837,0.017108709888670595,0.01899050474762619,0.02013390491787486,0.020147491203547502,0.01411494563382184,0.015269964199605465,0.01573202860368837,0.01573202860368837,0.01573202860368837,0.01573202860368837,0.01573202860368837
120,spleen,0.632003547456985,6,0.09476188555990162,0.09395865819039623,0.09338366779256904,0.09385358840209274,0.0939624150339864,0.093748753341046,0.09476188555990162,0.09384234486063414,0.09395865819039623,0.09395865819039623,0.09400752060164813,0.09400752060164813,0.09400752060164813
121,rk,0.7890999980862057,4,0.0630748088375207,0.056328277424633394,0.04445437838374808,0.0582322131494193,0.05889707817846802,0.0630748088375207,0.05147968134364844,0.054528284643738385,0.056328277424633394,0.056328277424633394,0.056328277424633394,0.056328277424633394,0.056328277424633394
122,lk,0.7311413928703194,6,0.040685653304875606,0.038843606724401424,0.039216946864251506,0.039765319426336376,0.03954490940326084,0.0404723991507431,0.040685653304875606,0.038196618659987476,0.038843606724401424,0.038843606724401424,0.038843606724401424,0.038843606724401424,0.038843606724401424
123,liver,0.804821332572689,8,0.1556567957479119,0.1243460459473804,0.1376358524610801,0.1297981796596755,0.1290170318215789,0.13022074003493728,0.15379565808599427,0.1556567957479119,0.1243460459473804,0.1243460459473804,0.1243460459473804,0.1243460459473804,0.12427537604667904
124,pancreas,0.8170935536240698,4,0.04033741358533646,0.024446494464944648,0.03775152846204072,0.038320178345484124,0.03916979737636263,0.04033741358533646,0.024390243902439025,0.02447565903405811,0.024446494464944648,0.024446494464944648,0.024446494464944648,0.024446494464944648,0.02635286318057512
125,spleen,0.7811588678112009,10,0.02421808086476269,0.02421808086476269,0.01857220510962131,0.022620065653361287,0.022649431002099214,0.019776191394945013,0.01927416321925536,0.020274948076352488,0.02421808086476269,0.02421808086476269,0.02421808086476269,0.02421808086476269,0.023965396305821837
126,rk,0.7427317491450387,8,0.049473181166511164,0.0466643770928136,0.04755862793139657,0.04816447703657753,0.046293733097676794,0.046220899330285954,0.04751704843504109,0.049473181166511164,0.0466643770928136,0.0466643770928136,0.0466643770928136,0.04713892322036471,0.04713892322036471
127,lk,0.771267977196801,6,0.02600851687348322,0.02315060118198492,0.02354696957134566,0.023521616697034953,0.023917803604514065,0.024830601092896174,0.02600851687348322,0.023155320016306564,0.02315060118198492,0.02315060118198492,0.02315060118198492,0.02315060118198492,0.02315060118198492
128,liver,0.7186113835738384,8,0.3824512761966892,0.3789286579946675,0.25003554165481945,0.28877532171664305,0.3773736723527519,0.38218117615102537,0.37948054049680396,0.3824512761966892,0.3789286579946675,0.3789286579946675,0.3789286579946675,0.3789286579946675,0.37677744155531157
129,pancreas,0.8326836005976976,0,0.031256261270286516,0.03123123123123123,0.031256261270286516,0.03105095541401274,0.030997893732861742,0.030997893732861742,0.031143940906368538,0.031198752049918003,0.03123123123123123,0.03123123123123123,0.03123123123123123,0.03123123123123123,0.03123123123123123
130,spleen,0.7099865108058081,0,0.1340413843618385,0.03361807660512538,0.1340413843618385,0.04039512168202638,0.04039512168202638,0.04039512168202638,0.04224132956316002,0.02911231307667833,0.03361807660512538,0.03361807660512538,0.03361807660512538,0.03361807660512538,0.03361807660512538
131,rk,0.7525397880961033,4,0.8651292802236199,0.07788354555569292,0.8549723756906077,0.862116991643454,0.862116991643454,0.8651292802236199,0.8346774193548387,0.256568144499179,0.07788354555569292,0.07788354555569292,0.07788354555569292,0.07788354555569292,0.07788354555569292
132,lk,0.7808675571685493,2,0.014845388276803248,0.01483008578838864,0.014660925018901417,0.014756973166131754,0.014845388276803248,0.014845388276803248,0.014896459585838344,0.01327143962387669,0.01483008578838864,0.01483008578838864,0.01483008578838864,0.01483008578838864,0.01483008578838864
133,liver,0.838788118254133,0,0.1378465970471732,0.07516198704103672,0.1378465970471732,0.12157012195121951,0.12080282756879576,0.12726910033911829,0.11535679845708775,0.10783098591549296,0.07516198704103672,0.07516198704103672,0.07516198704103672,0.07516198704103672,0.07516198704103672
134,pancreas,0.8524078204598309,10,0.05035203755067207,0.05035203755067207,0.049344856425982714,0.04319707138499085,0.04319707138499085,0.042929905408682995,0.042055242055242054,0.04700258912567218,0.05035203755067207,0.05035203755067207,0.05035203755067207,0.05035203755067207,0.05035203755067207
135,spleen,0.783248843680519,0,0.16366050680535577,0.07720012527403695,0.16366050680535577,0.13240230965489458,0.14037585421412302,0.16354287609885554,0.15955553158207023,0.07731312075274438,0.07720012527403695,0.07720012527403695,0.07720012527403695,0.07720012527403695,0.07720012527403695
136,rk,0.7939421226486929,2,0.12651851851851853,0.06490101455333054,0.06845965770171149,0.0656266810112964,0.12651851851851853,0.06561155500921942,0.06485911749069644,0.06510883238668852,0.06490101455333054,0.06490101455333054,0.06490101455333054,0.06490101455333054,0.06490101455333054
137,lk,0.735078671167902,6,0.8261682242990654,0.8240740740740741,0.8218923933209648,0.8218923933209648,0.8218923933209648,0.8223255813953488,0.8261682242990654,0.8250701590271281,0.8240740740740741,0.8240740740740741,0.8240740740740741,0.8240740740740741,0.8240740740740741
138,liver,0.7699578101939313,0,0.03738032407912241,0.037340420896692955,0.03738032407912241,0.037324971146098736,0.037324971146098736,0.037324971146098736,0.037324971146098736,0.03741949568824364,0.037340420896692955,0.037340420896692955,0.037340420896692955,0.037340420896692955,0.037340420896692955
139,pancreas,0.7969638637364298,0,0.05030887076847047,0.0335055787776059,0.05030887076847047,0.03887128183588529,0.02787895385458031,0.02787895385458031,0.02885078645316707,0.0335055787776059,0.0335055787776059,0.0335055787776059,0.0335055787776059,0.0335055787776059,0.0335055787776059
140,spleen,0.7281562547938867,10,0.2808882907133244,0.2808882907133244,0.27665285832642916,0.2772224620595756,0.27773896263765513,0.2785823933791631,0.27924402073925403,0.28034119148364567,0.2808882907133244,0.2808882907133244,0.2808882907133244,0.2808882907133244,0.2808882907133244
141,rk,0.7562312138463827,6,0.046806548305280145,0.03492322910842544,0.03492322910842544,0.034858761912938956,0.03486175510905032,0.041536651491124864,0.046806548305280145,0.03500301750150875,0.03492322910842544,0.03492322910842544,0.03492322910842544,0.03492322910842544,0.03492322910842544
142,lk,0.7562576724392924,4,0.04372703167883891,0.033572627593842636,0.03329437183437821,0.03725428027901078,0.03949745787638136,0.04372703167883891,0.040452726255540736,0.03911776945484811,0.033572627593842636,0.033572627593842636,0.033572627593842636,0.033572627593842636,0.033572627593842636
143,liver,0.7498740805042414,0,0.023467822005596172,0.0,0.023467822005596172,0.02346146904890814,0.023481598554978552,0.019925421991972902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,pancreas,0.8195395981083129,10,0.015247702698785401,0.015247702698785401,0.011899375622115646,0.011861005254019438,0.011861005254019438,0.011868766641093912,0.012477464655090616,0.013542042119355337,0.015247702698785401,0.015247702698785401,0.015247702698785401,0.015247702698785401,0.015247702698785401
145,spleen,0.7596307545145673,1,0.13159842611710623,0.08835992675908973,0.11905265383802072,0.13159842611710623,0.13159842611710623,0.08994568111619981,0.08653772255667991,0.0910463047814134,0.08835992675908973,0.08835992675908973,0.08835992675908973,0.08835992675908973,0.08835992675908973
146,rk,0.7387622747136853,0,0.2532051282051282,0.0299772324816595,0.2532051282051282,0.06900065506951016,0.05893323386795972,0.0625907830450284,0.04646375533009851,0.030964201724588452,0.0299772324816595,0.0299772324816595,0.0299772324816595,0.0299772324816595,0.026038233355306525
147,lk,0.7984248834464709,8,0.043710539096648855,0.04280821917808219,0.04243881737162258,0.042321075895796104,0.04248088360237893,0.04273910152911008,0.04285510213799343,0.043710539096648855,0.04280821917808219,0.04280821917808219,0.04280821917808219,0.04280821917808219,0.042668183757644716
148,liver,0.7822626812139124,0,0.9613288802953067,0.6167435142492084,0.9613288802953067,0.9599017285250504,0.626564437929868,0.6130669903984107,0.6230557583244427,0.6361498307807033,0.6167435142492084,0.6167435142492084,0.6167435142492084,0.6167435142492084,0.6167435142492084
149,pancreas,0.8671350999425778,4,0.16037124973019642,0.056856443220079586,0.05692396092702547,0.05692396092702547,0.07955032119914347,0.16037124973019642,0.08263819374930487,0.06316952899166808,0.056856443220079586,0.056856443220079586,0.056856443220079586,0.06458342387761311,0.06458342387761311
150,spleen,0.7372247274349113,8,0.08683543044710797,0.06199623619642794,0.06214407744874715,0.06237496427550729,0.06361582744297894,0.06461880088823094,0.06783743880643407,0.08683543044710797,0.06199623619642794,0.06199623619642794,0.06199623619642794,0.06199623619642794,0.06199623619642794
151,rk,0.7213667090040699,4,0.37684003925417076,0.036508439933749165,0.333692142088267,0.35084033613445376,0.35084033613445376,0.37684003925417076,0.1598392332663472,0.037637143064738796,0.036508439933749165,0.036508439933749165,0.036508439933749165,0.036508439933749165,0.036508439933749165
152,lk,0.7113441827877416,0,0.7249299719887955,0.05615242571764311,0.7249299719887955,0.05615242571764311,0.05612886987163353,0.08727415041419347,0.09844025897586815,0.15429167149310785,0.05615242571764311,0.05615242571764311,0.05615242571764311,0.05615242571764311,0.05615242571764311
153,liver,0.7308245862233329,8,0.2302115403714371,0.17761268333780109,0.1875379078888844,0.18061450991082206,0.18088923556942277,0.18151931431255136,0.22118320610687023,0.2302115403714371,0.17761268333780109,0.17761268333780109,0.17761268333780109,0.17761268333780109,0.17873521137616094
154,pancreas,0.7993766745640944,20,0.047997805814591336,0.04554129077029841,0.04080680890754343,0.04068190623789229,0.04066930048803161,0.04068348250610252,0.041426655093505876,0.04184267155495337,0.04554129077029841,0.04554129077029841,0.04554129077029841,0.047997805814591336,0.047997805814591336
155,spleen,0.7037895675644421,1,0.1773465270439043,0.17340660372927527,0.15407085924133038,0.1773465270439043,0.15159104906590024,0.16657643024724778,0.16938887869333824,0.17228184787680823,0.17340660372927527,0.17340660372927527,0.17340660372927527,0.17340660372927527,0.17340660372927527
156,rk,0.7740712282936211,8,0.09090466215228724,0.07728308138330918,0.05191628915260832,0.05268353216572186,0.05320270000854433,0.05867755614889273,0.08094639684534385,0.09090466215228724,0.07728308138330918,0.07728308138330918,0.07728308138330918,0.07728308138330918,0.07728308138330918
157,lk,0.7478540550031829,6,0.03975854113333965,0.038427467391636376,0.03898720054544891,0.03925974471803514,0.03925974471803514,0.03952991452991453,0.03975854113333965,0.038571209566150545,0.038427467391636376,0.038427467391636376,0.038427467391636376,0.038427467391636376,0.038427467391636376
158,liver,0.812599460074668,10,0.21078122408359595,0.21078122408359595,0.14842878393454817,0.14822207780150404,0.20610863463760937,0.2062510227458681,0.16328304781385836,0.1959877969862254,0.21078122408359595,0.21078122408359595,0.21078122408359595,0.21078122408359595,0.21078122408359595
159,pancreas,0.8236119012683882,6,0.05805540850538204,0.03299734215937014,0.04597861784641185,0.03969355130602642,0.03969355130602642,0.04433364775636706,0.05805540850538204,0.02762732501994374,0.03299734215937014,0.03299734215937014,0.03299734215937014,0.03299734215937014,0.03299734215937014
160,spleen,0.737043490167858,1,0.081841717005818,0.06685768863419293,0.08007626310772165,0.081841717005818,0.06884762194693582,0.07408900761050351,0.07124854594804188,0.06868196047283091,0.06685768863419293,0.06685768863419293,0.06685768863419293,0.06685768863419293,0.06685768863419293
161,rk,0.7448523795561255,1,0.018887881535207013,0.01528350909368791,0.015273704789833822,0.018887881535207013,0.018887881535207013,0.01883310105842028,0.01879416629078334,0.018796285853915268,0.01528350909368791,0.01528350909368791,0.01528350909368791,0.01528350909368791,0.01528350909368791
162,lk,0.7804923831574915,0,0.028413575374901343,0.028381318785279556,0.028413575374901343,0.02843152740483336,0.02843152740483336,0.02843152740483336,0.028333962976955042,0.028401022436807723,0.028381318785279556,0.028381318785279556,0.028381318785279556,0.028381318785279556,0.028381318785279556
163,liver,0.7821185860384661,1,0.028513982818497534,0.0263747411133184,0.022102578634173985,0.028513982818497534,0.027842227378190254,0.027824846160706324,0.025396825396825397,0.025683240039512677,0.0263747411133184,0.0263747411133184,0.0263747411133184,0.0263747411133184,0.0263747411133184
164,pancreas,0.8631236295904914,10,0.06684996495767966,0.06684996495767966,0.0360412730707746,0.03543160842357916,0.00044752741105392703,0.04856650477831741,0.059475274593505684,0.06378272722596574,0.06684996495767966,0.06684996495767966,0.06684996495767966,0.06684996495767966,0.06684996495767966
165,spleen,0.7465218418200934,10,0.08560558021559923,0.08560558021559923,0.0357379219060225,0.043490516651230215,0.043490516651230215,0.0587179905398793,0.08366256100395074,0.08441456932937315,0.08560558021559923,0.08560558021559923,0.08560558021559923,0.08560558021559923,0.08560558021559923
166,rk,0.7583346215877356,6,0.06344852806728835,0.0547945205479452,0.05330875292852479,0.04306413080574602,0.055546662397951016,0.05834384195039933,0.06344852806728835,0.06344852806728835,0.0547945205479452,0.0547945205479452,0.0547945205479452,0.05418699980480187,0.05418699980480187
167,lk,0.7481970603169386,20,0.04608972787447904,0.045087536973379166,0.03598774885145482,0.03612027282333728,0.03612027282333728,0.04573467401881284,0.04096009295907622,0.04286365709074327,0.045087536973379166,0.045087536973379166,0.045087536973379166,0.04608972787447904,0.04608972787447904
168,liver,0.7139159409477853,6,0.5378024383799495,0.5116428801373538,0.4820260335873744,0.5170890658942795,0.5219521111314203,0.5234584204541286,0.5378024383799495,0.48880839285104055,0.5116428801373538,0.5116428801373538,0.5116428801373538,0.5116428801373538,0.5116428801373538
169,pancreas,0.8290546858794037,6,0.06430767300332518,0.06365866534173835,0.06276983373648917,0.06278521331659061,0.06278521331659061,0.06302843966179862,0.06430767300332518,0.06380329909741675,0.06365866534173835,0.06365866534173835,0.06365866534173835,0.06365866534173835,0.06365866534173835
170,spleen,0.7056555230702372,2,0.31954475815276867,0.08184315264308538,0.05859688553539894,0.31898623552545335,0.31954475815276867,0.20768136557610242,0.10115707060209243,0.09091475185254375,0.08184315264308538,0.08184315264308538,0.08184315264308538,0.08392733961830307,0.08392733961830307
171,rk,0.7014744511726716,0,0.9800738007380074,0.08339797089758308,0.9800738007380074,0.9730726669125784,0.9440993788819876,0.9459765772572724,0.09013479981221917,0.09024070903414241,0.08339797089758308,0.08339797089758308,0.08339797089758308,0.08339797089758308,0.08339797089758308
172,lk,0.7889677149870196,6,0.040610243370868146,0.023627871589492148,0.03326291987742108,0.03432395922878546,0.023751858933503293,0.03992714545909075,0.040610243370868146,0.03937451574276256,0.023627871589492148,0.023627871589492148,0.023627871589492148,0.023627871589492148,0.023627871589492148
173,liver,0.8017818504571914,0,0.03339743338173541,0.007729029324846556,0.03339743338173541,0.0035252156602521567,0.0,0.0,0.0,0.007729029324846556,0.007729029324846556,0.007729029324846556,0.007729029324846556,0.008933801991798477,0.008933801991798477
174,pancreas,0.8289050759725762,8,0.04810095464415946,0.045449266385350934,0.044893120721960916,0.044893120721960916,0.04541410390313721,0.04684943533261503,0.04616050013761648,0.04810095464415946,0.045449266385350934,0.045449266385350934,0.045449266385350934,0.04559931639866387,0.04559931639866387
175,spleen,0.7693145688870897,6,0.06940138325781063,0.06165907405445492,0.06403344702387502,0.06496744186046512,0.06496744186046512,0.06878077604884775,0.06940138325781063,0.06161773009599097,0.06165907405445492,0.06165907405445492,0.06165907405445492,0.061329867575257296,0.061329867575257296
176,rk,0.7495705166917932,0,0.014075020322842875,0.01407469342251951,0.014075020322842875,0.01407632807600288,0.01409466217001977,0.014107458795046093,0.01408614397619767,0.0141146876601295,0.01407469342251951,0.01407469342251951,0.01407469342251951,0.01407469342251951,0.01407469342251951
177,lk,0.7838174020510211,4,0.053600214938205264,0.03910231281850255,0.037239255214895704,0.037215809723679605,0.037215809723679605,0.053600214938205264,0.03734643734643735,0.03727317312408043,0.03910231281850255,0.03910231281850255,0.03910231281850255,0.03910231281850255,0.03824220060382422
178,liver,0.811171263442724,8,0.4571148733734434,0.4571148733734434,0.3167755991285403,0.35418301891899207,0.3615016989419597,0.39618413082980014,0.43330681516839037,0.4571148733734434,0.4571148733734434,0.4571148733734434,0.4571148733734434,0.4571148733734434,0.4571148733734434
179,pancreas,0.8315215889061993,4,0.06388568794653146,0.042301236075080115,0.04122055674518201,0.04122055674518201,0.040085608514576584,0.06388568794653146,0.04245673150559044,0.042604205090372556,0.042301236075080115,0.042301236075080115,0.042301236075080115,0.04239050648397358,0.04242813848838277
180,spleen,0.7750410419140772,4,0.1515049943018033,0.12229437229437229,0.09894487982137384,0.13237275229895157,0.10639299500988607,0.1515049943018033,0.13439581351094196,0.12272603855552539,0.12229437229437229,0.12229437229437229,0.12229437229437229,0.0985264626384166,0.0985264626384166
181,rk,0.7182812672764176,0,0.06679956063626379,0.06657206568011352,0.06679956063626379,0.0666829109811566,0.06665313578242338,0.06662068405891183,0.06675610846851242,0.06662609048488537,0.06657206568011352,0.06657206568011352,0.06657206568011352,0.06657206568011352,0.06599147978458324
182,lk,0.746154306616376,0,0.7052023121387283,0.04852255054432349,0.7052023121387283,0.6604938271604939,0.10268070847295356,0.10268070847295356,0.10938994071524193,0.09788933257273245,0.04852255054432349,0.04852255054432349,0.04852255054432349,0.04852255054432349,0.04852255054432349
183,liver,0.6819121145439807,4,0.2961516659318511,0.28211435771284576,0.24793693479923015,0.2873117228315664,0.2873117228315664,0.2961516659318511,0.2744892002335085,0.28608804113047975,0.28211435771284576,0.28211435771284576,0.28211435771284576,0.2678439191113643,0.2678439191113643
184,pancreas,0.7883356016538352,6,0.029095082188544234,0.028864184302169835,0.027893732000129436,0.027903664379127283,0.02797974552064399,0.028349667828718016,0.029095082188544234,0.028878689403330094,0.028864184302169835,0.028864184302169835,0.028864184302169835,0.028864184302169835,0.028864184302169835
185,spleen,0.7719067563082855,8,0.06640124632162021,0.061928901230183075,0.06604000964087732,0.06623614324688332,0.06614021173143901,0.06620870585798612,0.06632088520055325,0.06640124632162021,0.061928901230183075,0.061928901230183075,0.061928901230183075,0.061928901230183075,0.061928901230183075
186,rk,0.7422527069253386,0,0.028585707146426786,0.028622898318654923,0.028585707146426786,0.028552175106696283,0.028591422573228033,0.028675991377149445,0.02867886688393081,0.028675272590550194,0.028622898318654923,0.028622898318654923,0.028622898318654923,0.028622898318654923,0.028622898318654923
187,lk,0.761864760826189,2,0.02914642609299098,0.021782537665638046,0.023122660207002863,0.0235300708703325,0.02914642609299098,0.02246650084249378,0.022813688212927757,0.021987226468432625,0.021782537665638046,0.021782537665638046,0.021782537665638046,0.021775197013687266,0.021775197013687266
188,liver,0.6881984239285148,10,0.7686344663088849,0.7686344663088849,0.42816914412334967,0.47931577995400637,0.5434145769861729,0.5434145769861729,0.6326242112884874,0.7461503529703175,0.7686344663088849,0.7686344663088849,0.7686344663088849,0.7686344663088849,0.7686344663088849
189,pancreas,0.7803402325669212,4,0.02230610844200412,0.02073778664007976,0.019380567254295405,0.019838242026552724,0.019544463654814704,0.02230610844200412,0.020563112938943372,0.022222222222222223,0.02073778664007976,0.02073778664007976,0.020469217446071483,0.020469217446071483,0.020469217446071483
190,spleen,0.757067452778692,0,0.1276537554271649,0.09432151156916237,0.1276537554271649,0.0908626353570994,0.0908626353570994,0.09625199773160797,0.09580500320718409,0.09434534337258073,0.09432151156916237,0.09432151156916237,0.09432151156916237,0.09432151156916237,0.09432151156916237
191,rk,0.7195661083466329,0,0.8689444161142275,0.058600181445515945,0.8689444161142275,0.8522784176264396,0.8481518481518482,0.06531345966594262,0.06812233897113394,0.06087897511083185,0.058600181445515945,0.058600181445515945,0.058600181445515945,0.058600181445515945,0.058600181445515945
192,lk,0.757662124745683,6,0.026093189964157708,0.02211063416214465,0.02220053671627226,0.022055259331071254,0.0220125786163522,0.02197006277160792,0.026093189964157708,0.0261244019138756,0.02211063416214465,0.02211063416214465,0.02211063416214465,0.02211063416214465,0.022072199539151877
193,liver,0.6947668920809409,4,0.294666575846332,0.20681579198929356,0.1963783244077335,0.24296021786125382,0.2691589947748196,0.294666575846332,0.22672849694778485,0.22672849694778485,0.20681579198929356,0.20681579198929356,0.20681579198929356,0.20681579198929356,0.20681579198929356
194,pancreas,0.8309947523952099,8,0.06937854148431381,0.06648713081100172,0.06839547663381625,0.0683055152394775,0.06781645427117576,0.06897183421112892,0.06873887443516363,0.06937854148431381,0.06648713081100172,0.06648713081100172,0.06648713081100172,0.06648713081100172,0.06648713081100172
195,spleen,0.6888651658674377,6,0.1985429730726669,0.12232954545454545,0.12182080516026819,0.12215949388635139,0.12288462087269199,0.1845217689406925,0.1985429730726669,0.17633087633087632,0.12232954545454545,0.12232954545454545,0.12232954545454545,0.12232954545454545,0.12232954545454545
196,rk,0.7315771246556069,1,0.9156626506024096,0.01072234762979684,0.9065606361829026,0.9156626506024096,0.9156626506024096,0.912,0.902970297029703,0.013279748383714835,0.01072234762979684,0.01072234762979684,0.01072234762979684,0.01072234762979684,0.011272898074213245
197,lk,0.7452567964040451,6,0.03349975841520374,0.01456531634046427,0.0160481444332999,0.01613215961531004,0.01579227089818541,0.030536592527343462,0.03349975841520374,0.01831388950033018,0.01456531634046427,0.01456531634046427,0.01456531634046427,0.01456531634046427,0.01456531634046427
198,liver,0.8128998926977964,10,0.8972431077694235,0.8972431077694235,0.20646711819969413,0.880354505169867,0.8823826350328117,0.8793634496919918,0.8751941998964268,0.8851368636479918,0.8972431077694235,0.8972431077694235,0.8972431077694235,0.8972431077694235,0.8972431077694235
199,pancreas,0.7997952001658446,4,0.010451547437848808,0.00923125182048352,0.010137046969957927,0.008969195602481767,0.00996372430471584,0.010451547437848808,0.010488264344992617,0.010054420772628548,0.00923125182048352,0.00923125182048352,0.00923125182048352,0.00923125182048352,0.00923125182048352
