ep,organ,a_score,optimal_Np,oracle_dice,fob_10_dice,dice_0,dice_1,dice_2,dice_4,dice_6,dice_8,dice_10,dice_12,dice_16,dice_20,dice_24
188,spleen,0.4730750143527985,10,0.02902908091856306,0.02902908091856306,0.02200392927308448,0.021999607149872324,0.02204030226700252,0.02560702364077004,0.02250713395763836,0.02198665096191598,0.02902908091856306,0.02902908091856306,0.02902908091856306,0.02902908091856306,0.02902908091856306
189,rk,0.8419808750559683,0,0.14017501988862371,0.10578135318484722,0.14017501988862371,0.11026282853566959,0.10788635807004654,0.10969308348378261,0.06929914260992685,0.08522370012091898,0.10578135318484722,0.10578135318484722,0.10578135318484722,0.09636313918512442,0.09636313918512442
190,lk,0.7589414081698608,4,0.03708637501998188,0.024701873935264053,0.031160458452722063,0.031520311580091484,0.031520311580091484,0.03708637501998188,0.03515329057023082,0.025680761567412,0.024701873935264053,0.024701873935264053,0.024701873935264053,0.024701873935264053,0.024701873935264053
191,liver,0.8089225601238701,10,0.9145129224652088,0.9145129224652088,0.9023146331894861,0.9058684521465143,0.9080142123963679,0.9105304829770388,0.9137862534763608,0.9137862534763608,0.9145129224652088,0.9145129224652088,0.9145129224652088,0.9141494435612083,0.9141494435612083
192,spleen,0.7566593398258825,4,0.09239311493614659,0.07931111181722857,0.07893238884321042,0.07900234221687662,0.07900234221687662,0.09239311493614659,0.08913012426796171,0.07925067471027147,0.07931111181722857,0.07931111181722857,0.07931111181722857,0.07931111181722857,0.07931111181722857
193,rk,0.8371287601608084,4,0.040812044274248546,0.019653909309081723,0.020444094074366048,0.020444094074366048,0.04043659043659044,0.040812044274248546,0.04061390686991021,0.04061390686991021,0.019653909309081723,0.019653909309081723,0.019653909309081723,0.019653909309081723,0.019653909309081723
194,lk,0.7628417510668448,0,0.950781702374059,0.08528043355999795,0.950781702374059,0.9311512415349887,0.0885538330855808,0.0773547280063071,0.0776789456526801,0.06932956481981795,0.08528043355999795,0.08528043355999795,0.08528043355999795,0.08528043355999795,0.08528043355999795
195,liver,0.7906364033695303,6,0.04840838304386845,0.04538480574115318,0.045055889939810835,0.04514683799817837,0.0451879958606416,0.04529066034474243,0.04840838304386845,0.04542639883090184,0.04538480574115318,0.04538480574115318,0.04538480574115318,0.04538480574115318,0.045326479165636896
196,spleen,0.7583041373351,8,0.1173825929726824,0.08186775732788003,0.08197952218430034,0.08285329929978269,0.08731370410759724,0.09540453588592764,0.1052262671397906,0.1173825929726824,0.08186775732788003,0.08186775732788003,0.08186775732788003,0.08186775732788003,0.08186775732788003
197,rk,0.7564818657106012,2,0.04527452046284072,0.030091099125138715,0.03012919896640827,0.030169737114469054,0.04527452046284072,0.04527452046284072,0.0424,0.03009032258064516,0.030091099125138715,0.030091099125138715,0.030091099125138715,0.030091099125138715,0.030091099125138715
198,lk,0.7688708838072484,1,0.051026560467108815,0.050776809397499054,0.05092314026031605,0.051026560467108815,0.051026560467108815,0.051026560467108815,0.05080568720379147,0.05084906555355279,0.050776809397499054,0.050776809397499054,0.050776809397499054,0.050776809397499054,0.050776809397499054
199,liver,0.6535839119783912,10,0.6418301414517725,0.6418301414517725,0.23773389669742176,0.45156006879043487,0.4091566801469224,0.5393082530208894,0.5713693376179123,0.619473004101354,0.6418301414517725,0.6418301414517725,0.6418301414517725,0.6418301414517725,0.6418301414517725
200,spleen,0.7682558607772279,0,0.19742998352553542,0.12475016655562958,0.19742998352553542,0.18555679425244642,0.18962025316455697,0.19098616688978134,0.18754303599374023,0.1797995559022985,0.12475016655562958,0.12475016655562958,0.12475016655562958,0.12475016655562958,0.12475016655562958
201,rk,0.7164825408805011,6,0.05445271126417363,0.05283566091863434,0.05288233994888461,0.03307872974519904,0.05360626899088437,0.05360626899088437,0.05445271126417363,0.05387681625305388,0.05283566091863434,0.05283566091863434,0.05283566091863434,0.05283566091863434,0.05283566091863434
202,lk,0.7103758629722257,10,0.08934153473832812,0.08934153473832812,0.051999882618775126,0.05203958767730757,0.05333654396050928,0.06350571623122962,0.07951893735415545,0.08559146017485389,0.08934153473832812,0.08934153473832812,0.08934153473832812,0.08934153473832812,0.08232670507340643
203,liver,0.8219466897339391,0,0.20464163822525597,0.11264324628968626,0.20464163822525597,0.20155976872394782,0.2018311565908173,0.20407051936559797,0.19655149806595423,0.19528400208441896,0.11264324628968626,0.11264324628968626,0.11264324628968626,0.11264324628968626,0.11264324628968626
204,spleen,0.7048737400270726,6,0.040821068938807124,0.038946162657502864,0.03869736020853985,0.03888724911452184,0.03953488372093023,0.03953488372093023,0.040821068938807124,0.039272673075489976,0.038946162657502864,0.038946162657502864,0.038946162657502864,0.038946162657502864,0.038946162657502864
205,rk,0.7228242931180258,8,0.11310701166592661,0.08511543134872418,0.08863722636973301,0.0870916607092904,0.08557815649624335,0.08557815649624335,0.10105673170555776,0.11310701166592661,0.08511543134872418,0.08511543134872418,0.08511543134872418,0.08511543134872418,0.08511543134872418
206,lk,0.7411877785155567,10,0.05134290573948815,0.05134290573948815,0.042561563432468766,0.04370517525842621,0.04550234873448784,0.045177682642441964,0.04679501045497152,0.04808475957620212,0.05134290573948815,0.05134290573948815,0.05134290573948815,0.05134290573948815,0.05134290573948815
207,liver,0.7923390887136235,10,0.40723286548509374,0.40723286548509374,0.17273515387949717,0.1801365836009226,0.19573714875728299,0.18564869840825934,0.3037240537240537,0.3876437341648801,0.40723286548509374,0.40723286548509374,0.40723286548509374,0.3761281481831498,0.3761281481831498
208,spleen,0.7143682904411657,10,0.08120266061747856,0.08120266061747856,0.0730593607305936,0.07328498559977792,0.0734225621414914,0.07372499738192481,0.07592752372735116,0.079154486170452,0.08120266061747856,0.08120266061747856,0.08120266061747856,0.08120266061747856,0.08120266061747856
209,rk,0.7163527929668903,0,0.8502316006176016,0.06372151338594291,0.8502316006176016,0.8127764127764128,0.06769833496571988,0.062113587347232206,0.06318329737833193,0.06435274839862952,0.06372151338594291,0.06372151338594291,0.06372151338594291,0.06347107438016529,0.06347107438016529
210,lk,0.7381823492779485,2,0.040903622510359575,0.03946553858852662,0.03479170456612698,0.039301310043668124,0.040903622510359575,0.03993109927967429,0.038516728343780685,0.04073590883676349,0.03946553858852662,0.03946553858852662,0.03946553858852662,0.03946553858852662,0.03946553858852662
211,liver,0.7698542467698809,4,0.38883629028938377,0.22182351981732182,0.33557665060923775,0.33557665060923775,0.3631688032547785,0.38883629028938377,0.36179483259440454,0.22060527413449507,0.22182351981732182,0.22182351981732182,0.22182351981732182,0.22182351981732182,0.22182351981732182
212,spleen,0.7546597846144198,24,0.13108559802354308,0.1272663139329806,0.08201864060013639,0.08221300642573942,0.08264992898703441,0.08683513838748495,0.08874895459241403,0.09562175341884872,0.1272663139329806,0.1272663139329806,0.1272663139329806,0.1272663139329806,0.13108559802354308
213,rk,0.7190815155826009,0,0.031692891418368487,0.028674317638743983,0.031692891418368487,0.031547376606065096,0.031547376606065096,0.031547376606065096,0.030286872133944757,0.026944971537001896,0.028674317638743983,0.028674317638743983,0.028674317638743983,0.028674317638743983,0.028674317638743983
214,lk,0.8318848877645411,4,0.09790518191841235,0.07428653377312491,0.07440034471202184,0.0741713003842207,0.07426168402943706,0.09790518191841235,0.07450557353469975,0.07462722404975149,0.07428653377312491,0.07428653377312491,0.07428653377312491,0.07428653377312491,0.07428653377312491
215,liver,0.7530798207148597,0,0.772162386081193,0.5969791416926397,0.772162386081193,0.5175888952272295,0.536295495982173,0.5486811886700536,0.5743838028169014,0.5755853603091612,0.5969791416926397,0.5969791416926397,0.5969791416926397,0.5953274607430104,0.5953274607430104
216,spleen,0.6880008300301174,6,0.056530357536157406,0.05245588936576061,0.050870412578865654,0.05221223936260383,0.05221223936260383,0.05316027477648521,0.056530357536157406,0.05033831268590854,0.05245588936576061,0.05245588936576061,0.05245588936576061,0.05245588936576061,0.05245588936576061
217,rk,0.7173959939559451,4,0.9396898334290638,0.061335203159021294,0.9386115892139989,0.9386115892139989,0.9386115892139989,0.9396898334290638,0.8621052631578947,0.8019559902200489,0.061335203159021294,0.061335203159021294,0.061335203159021294,0.05991780229288341,0.05991780229288341
218,lk,0.7236611499278967,0,0.5579733679766158,0.06186953597848016,0.5579733679766158,0.06530673242172906,0.06530673242172906,0.07164228042132874,0.08040108550664643,0.06183451837702077,0.06186953597848016,0.06186953597848016,0.06186953597848016,0.06186953597848016,0.06186953597848016
219,liver,0.8041271611877889,0,0.9071302108482214,0.4031390965828338,0.9071302108482214,0.3434970034696667,0.36187416925121846,0.3762957843814789,0.41253791708796766,0.34716459197787,0.4031390965828338,0.4031390965828338,0.4031390965828338,0.4031390965828338,0.34116541353383456
220,spleen,0.7751018330975212,16,0.018719580681392737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018719580681392737,0.018719580681392737,0.018719580681392737
221,rk,0.815717304684221,0,0.15368991198375084,0.01745012876196333,0.15368991198375084,0.13556285458345774,0.1091871091871092,0.09333881578947369,0.07474481396114586,0.053525112001886345,0.01745012876196333,0.01745012876196333,0.01745012876196333,0.01745012876196333,0.017434046311585575
222,lk,0.7683356186602246,0,0.06890860325974829,0.032655455612045366,0.06890860325974829,0.05762097817648581,0.05960560364058178,0.05178294573643411,0.053805879983890456,0.06473495493749394,0.032655455612045366,0.032655455612045366,0.032655455612045366,0.032655455612045366,0.032655455612045366
223,liver,0.8042120105332651,10,0.6256388415672913,0.6256388415672913,0.23165475189234652,0.346557621987182,0.346557621987182,0.4718668022913432,0.6023371830793413,0.6023371830793413,0.6256388415672913,0.6256388415672913,0.6256388415672913,0.6256388415672913,0.6256388415672913
224,spleen,0.7488177964217353,4,0.12208754631664888,0.10950261927561539,0.10828273826101487,0.10813817655893641,0.11053619150508899,0.12208754631664888,0.10695422535211267,0.11877558501863505,0.10950261927561539,0.10950261927561539,0.10950261927561539,0.10950261927561539,0.10950261927561539
225,rk,0.8141117425633821,6,0.16206673336079563,0.1401740723774622,0.10538399724486282,0.15737142857142858,0.15780426312170526,0.15608705508954884,0.16206673336079563,0.1448558804965285,0.1401740723774622,0.1401740723774622,0.1401740723774622,0.1401740723774622,0.1401740723774622
226,lk,0.7159603131615095,8,0.023679827128258227,0.02185383688562051,0.021918493207767314,0.021930373149885347,0.021968842668003176,0.02205543209358883,0.02254607801114445,0.023679827128258227,0.02185383688562051,0.02185383688562051,0.02185383688562051,0.02185383688562051,0.02185383688562051
227,liver,0.7689346461735082,4,0.03766464934140264,0.034423295916707335,0.03218446749612144,0.03447938732279615,0.03526196507132382,0.03766464934140264,0.03426942635960224,0.034376319979205254,0.034423295916707335,0.034423295916707335,0.034423295916707335,0.034423295916707335,0.034423295916707335
228,spleen,0.7922414854336726,4,0.286927374301676,0.1126996070562662,0.25152224824355973,0.24888261585509291,0.20647969052224371,0.286927374301676,0.28318985047575895,0.1107368766943235,0.1126996070562662,0.1126996070562662,0.1126996070562662,0.1126996070562662,0.1126996070562662
229,rk,0.7932113108810166,0,0.047080557577114705,0.04146125024649971,0.047080557577114705,0.04364523327624682,0.043861479086262645,0.045166487647690656,0.042872071980220736,0.04336839933993399,0.04146125024649971,0.04146125024649971,0.04146125024649971,0.04146125024649971,0.04146125024649971
230,lk,0.6837729857988915,10,0.021931315878952737,0.021931315878952737,0.01372340425531915,0.014214092887444218,0.01447567749537115,0.01485234010707501,0.01622794603264459,0.018581202736766295,0.021931315878952737,0.021931315878952737,0.021931315878952737,0.021931315878952737,0.02005363180599277
231,liver,0.7664791677581685,4,0.28983224383712686,0.18475750577367206,0.16403672996344834,0.16398190851770159,0.1634465911614479,0.28983224383712686,0.16462009886152676,0.17596289478088317,0.18475750577367206,0.18475750577367206,0.18475750577367206,0.18406902588470678,0.18406902588470678
232,spleen,0.6765026290166298,10,0.21305344432380263,0.21305344432380263,0.08805564558350577,0.09227232352787502,0.09785017730496454,0.09693177452110434,0.11075572279711508,0.15018922481609048,0.21305344432380263,0.21305344432380263,0.21305344432380263,0.21305344432380263,0.14923102923778941
233,rk,0.7584943997553877,2,0.06459642790466115,0.04920130824287813,0.0,0.001404001404001404,0.06459642790466115,0.06385334645669291,0.062439846005774784,0.062402308524708426,0.04920130824287813,0.04920130824287813,0.04920130824287813,0.04920130824287813,0.04822971842765542
234,lk,0.7342466492954174,2,0.906183368869936,0.08052543974087903,0.9032602886157135,0.8983324367939752,0.906183368869936,0.7091482649842271,0.07937072260243534,0.09567125046818985,0.08052543974087903,0.08052543974087903,0.08052543974087903,0.09088130412633724,0.09088130412633724
235,liver,0.8193177095602879,10,0.18638249177513946,0.18638249177513946,0.10217493350023471,0.095172263251719,0.095172263251719,0.10608335700661499,0.16038433111603842,0.16112278966242116,0.18638249177513946,0.18638249177513946,0.18638249177513946,0.18638249177513946,0.18638249177513946
236,spleen,0.7565004493005913,4,0.07353882740327448,0.06929541047188106,0.062037037037037036,0.0675006296700529,0.0675006296700529,0.07353882740327448,0.07086822388717497,0.07147301982398435,0.06929541047188106,0.06929541047188106,0.06929541047188106,0.06929541047188106,0.06929541047188106
237,rk,0.7225898789471961,0,0.0518717683557394,0.029874213836477988,0.0518717683557394,0.028522039757994815,0.029179076693968728,0.030186317461845844,0.0291147175593787,0.030333083379695702,0.029874213836477988,0.029874213836477988,0.029874213836477988,0.029874213836477988,0.02961038961038961
238,lk,0.7467947003433169,0,0.6649916247906198,0.03782052780439915,0.6649916247906198,0.6423948220064725,0.6423948220064725,0.6423948220064725,0.05306309851764397,0.12051243855206316,0.03782052780439915,0.03782052780439915,0.03782052780439915,0.03782052780439915,0.03782052780439915
239,liver,0.779588452026234,4,0.4185879479997127,0.26998355453640005,0.39465041476214663,0.26006247211066486,0.26006247211066486,0.4185879479997127,0.27958072485668367,0.2752107288739877,0.26998355453640005,0.26998355453640005,0.26998355453640005,0.26998355453640005,0.26998355453640005
240,spleen,0.7467684194052537,20,0.1834891210431231,0.11733976290938317,0.11060082382462952,0.11058511645521682,0.11058511645521682,0.11116398591415247,0.11189615117476588,0.11490125673249552,0.11733976290938317,0.11733976290938317,0.11733976290938317,0.1834891210431231,0.1834891210431231
241,rk,0.8102663623187845,0,0.8259493670886076,0.05238695969723126,0.8259493670886076,0.051076225926525325,0.0513437886379905,0.052521218172740886,0.05393212344919512,0.05285369774919614,0.05238695969723126,0.05238695969723126,0.05238695969723126,0.05238695969723126,0.05238695969723126
242,lk,0.7687858726714814,10,0.04053409632808774,0.04053409632808774,0.0385312783318223,0.03854875283446712,0.03854875283446712,0.03856999319353061,0.03851631279129984,0.038647656782826154,0.04053409632808774,0.04053409632808774,0.04053409632808774,0.04053409632808774,0.04053409632808774
243,liver,0.7526897408141566,1,0.756025531104125,0.5906525828389524,0.7480196152395322,0.756025531104125,0.756025531104125,0.5305777604471307,0.5851910257329224,0.6529110684580934,0.5906525828389524,0.5906525828389524,0.5906525828389524,0.4485960767075114,0.4485960767075114
244,spleen,0.7625108772501654,16,0.31385557540188824,0.205788857286264,0.04429080695689748,0.07993760967050108,0.09010328913632701,0.10718954248366012,0.1455965909090909,0.17977199649225373,0.205788857286264,0.205788857286264,0.31385557540188824,0.31385557540188824,0.31385557540188824
245,rk,0.635274500215238,4,0.8988372093023256,0.05159729261354347,0.8645660585959093,0.8669623059866962,0.8951939779965258,0.8988372093023256,0.8733821046707935,0.0517410977769034,0.05159729261354347,0.05159729261354347,0.05159729261354347,0.05159729261354347,0.05159729261354347
246,lk,0.6995193467373917,10,0.04966745333619395,0.04966745333619395,0.04281289010125295,0.04290811361846068,0.04290811361846068,0.043200373221366925,0.04335003042928702,0.04390706495969654,0.04966745333619395,0.04966745333619395,0.04966745333619395,0.04966745333619395,0.04966745333619395
247,liver,0.7343102771052923,4,0.6450046141143329,0.6278289629104654,0.5656170212765957,0.6337275848912629,0.6337275848912629,0.6450046141143329,0.5940293171254916,0.6218707594403631,0.6278289629104654,0.6278289629104654,0.6278289629104654,0.6278289629104654,0.6278289629104654
248,spleen,0.7336770919327298,0,0.8731522860089378,0.22511234013135153,0.8731522860089378,0.19337119103292136,0.21250560835338744,0.19025708442886358,0.1715904225537661,0.1714041321226477,0.22511234013135153,0.22511234013135153,0.22511234013135153,0.22511234013135153,0.20037690858043922
249,rk,0.7237985394529414,0,0.8465204957102002,0.03723924380704042,0.8465204957102002,0.832089552238806,0.8268156424581006,0.8291316526610645,0.03881763356833432,0.03852476290832455,0.03723924380704042,0.03723924380704042,0.03723924380704042,0.03723924380704042,0.03723924380704042
